release_date,genres,id
2015,"['Racing', 'Indie', 'Casual']",314050
2015,"['Indie', 'Action', 'Retro', 'FPS', 'Cyberpunk']",365760
2015,"['Action', 'Casual', 'Indie', 'Platformer', 'Dark', 'Dark Comedy', 'Dark Humor', 'Puzzle-Platformer', 'Horror', 'Cute', 'Singleplayer', 'Female Protagonist']",372210
2015,"['Strategy', 'Adventure', 'Indie']",374890
2014,"['Strategy', 'Indie', 'Simulation', 'Cyberpunk', 'Dystopian', 'Post-apocalyptic', 'Noir']",366130
2015,"['Casual', 'Indie', 'Strategy', 'Action', 'Match 3', 'RPG', 'Pixel Graphics', 'Puzzle', 'Singleplayer']",290890
2015,"['Multiplayer', 'Action', 'Pixel Graphics', 'Funny', 'Local Multiplayer', '2D', 'Platformer', '4 Player Local', 'Indie', 'Retro', 'Great Soundtrack', 'Comedy', 'Shooter', 'Fast-Paced', 'Memes', 'Competitive', 'Local Co-Op', 'Co-op', 'Casual', '1980s']",312530
2015,['Action'],343593
2015,['Action'],343591
2015,"['Indie', 'Action', 'Heist', 'Strategy', 'Top-Down', 'Crime', 'Tactical', 'Stealth', 'Singleplayer', '2D', 'Retro', 'Great Soundtrack', 'Loot', 'Puzzle']",313080
2015,['Action'],343592
2015,['Action'],343594
2015,"['Design & Illustration', 'Utilities', 'Animation & Modeling']",333770
2015,"['Action', 'Casual', 'Tower Defense']",373460
2015,"['Adventure', 'Great Soundtrack', 'Story Rich', 'Quick-Time Events', 'Mystery', 'Detective', 'Comedy', 'Point & Click', 'Episodic', 'Casual', 'Funny', 'Indie', 'Singleplayer', 'Atmospheric', 'Cinematic', 'Time Travel', 'Anime', 'Horror', 'Cartoon', 'Comic Book']",358090
2015,"['Adventure', 'Indie', 'Casual']",373560
2015,"['Indie', 'Casual', 'Adventure']",372510
2015,"['Adventure', 'Indie', 'Casual']",372511
2015,"['Adventure', 'Indie', 'Casual']",372512
2015,"['Action', 'Casual', 'Indie', 'Pixel Graphics', 'Singleplayer']",376920
2015,"['Early Access', 'Utilities', 'Animation & Modeling', 'Education', 'Design & Illustration', ""Shoot 'Em Up"", 'Game Development', 'Software', 'Action', 'Indie']",369190
2015,"['Action', 'RPG', 'Indie']",255240
2015,"['Indie', 'Puzzle']",336230
2015,['Indie'],337830
2015,"['Indie', 'Puzzle', 'Sci-fi', 'Difficult', 'Singleplayer']",371280
2015,"['Action', 'Indie', 'Side Scroller', 'Platformer', 'Puzzle-Platformer']",367780
2015,"['Action', 'Indie', 'Casual', ""Shoot 'Em Up""]",377460
2015,"['Action', 'Adventure', 'Indie', 'RPG']",365060
2015,"['Strategy', 'Simulation', 'Grand Strategy', 'Open World']",373150
2015,"['Strategy', 'Simulation', 'Open World', 'Grand Strategy']",338163
2015,"['Adventure', 'RPG', 'Action', 'Indie', 'Massively Multiplayer']",376660
2015,"['Strategy', 'Simulation']",373160
2015,['Action'],351554
2015,['Action'],351551
2015,"['Casual', 'Indie', 'Puzzle', 'Horror']",377760
2015,"['Casual', 'Simulation']",342852
2015,"['Strategy', 'Space', '4X', 'Indie', 'Sci-fi', 'Grand Strategy']",322540
2015,"['Casual', 'Simulation']",342853
2015,"['Casual', 'Simulation']",342854
2015,"['Casual', 'Simulation']",342855
2015,"['Action', 'Adventure', 'Open World', 'Multiplayer', 'Racing', 'Shooter', 'First-Person', 'Crime', 'FPS', 'Singleplayer', 'Free to Play', 'Online Co-Op', 'Sexual Content', 'Massively Multiplayer', 'Funny', 'Nudity', 'Third Person', 'Atmospheric']",376850
2015,"['Casual', 'Simulation']",342857
2015,"['Adventure', 'RPG', 'Indie', 'Casual', 'Simulation']",370880
2015,"['Casual', 'Simulation']",342856
2015,"['Action', 'Adventure', 'Horror', 'Co-op', 'Multiplayer', 'Survival Horror', 'Shooter', 'Illuminati', 'Lovecraftian', 'Third Person', 'Singleplayer']",275060
2015,['Simulation'],335490
2015,['Simulation'],335491
2015,['Simulation'],335492
2015,"['Massively Multiplayer', 'Action', 'Adventure', 'RPG', 'Free to Play']",377180
2015,"['Action', 'Indie', 'Arcade', 'Local Co-Op', 'Fast-Paced', 'Platformer']",351250
2015,"['Strategy', 'RTS', 'Sci-fi']",357180
2016,"['Simulation', 'Strategy', 'Indie', 'Casual', 'Visual Novel', 'Singleplayer', 'Anime']",379030
2012,"['Indie', '4 Player Local', 'Local Multiplayer', 'Casual', 'Action']",354620
2015,"['Action', 'Adventure', 'Indie']",338700
2015,"['Action', 'Adventure', 'Indie']",338690
2015,"['LEGO', 'Dinosaurs', 'Adventure', 'Open World', 'Action', 'Funny', 'Comedy', 'Multiplayer', 'Co-op', 'Singleplayer', 'Family Friendly', 'Puzzle', 'Local Co-Op', 'Third Person', 'Movie', 'Historical', 'Atmospheric', 'Building', 'Simulation', 'Controller']",352400
2015,"['Action', 'Adventure', 'Indie']",336900
2015,"['Adventure', 'Indie', 'Casual', 'Puzzle', 'Singleplayer']",379620
2015,"['Strategy', 'Indie', 'Anime', 'Cute', 'Turn-Based', 'Board Game', 'Multiplayer']",376200
2015,['Action'],359494
2015,"['Indie', 'Action', ""Shoot 'Em Up""]",361560
2015,"['Indie', 'Music', 'Arcade', 'Retro', ""Shoot 'Em Up""]",378910
2015,"['Early Access', 'Action', 'Adventure', 'Indie']",372740
2015,"['Free to Play', 'RPG', 'MMORPG', 'Massively Multiplayer', 'Fantasy', 'Anime', 'Open World', 'Multiplayer', 'Action', 'Adventure', 'PvP', 'Third Person', 'Online Co-Op', 'FPS']",290140
2015,"['Casual', 'Card Game']",379260
2015,"['Action', 'Indie', ""Shoot 'Em Up"", 'Arcade', 'Colorful', 'Retro', 'Pixel Graphics', 'Puzzle', '2D', 'Great Soundtrack', 'Singleplayer', 'Match 3', 'Difficult', 'Sci-fi', ""1990's"", '1980s', 'Bullet Hell']",375120
2015,"['Indie', 'Retro', 'Puzzle-Platformer', 'Level Editor', 'Local Co-Op', 'Platformer', 'Pixel Graphics', 'Puzzle']",381870
2015,"['Action', 'Indie', 'Retro', 'Platformer', 'Difficult', 'Funny', 'Pixel Graphics']",377600
2015,"['Strategy', 'RPG', 'Indie']",377730
2015,"['Casual', 'Anime', 'Board Game']",379960
2015,"['Indie', 'Casual', 'Puzzle']",360850
2015,['Simulation'],352183
2015,['Simulation'],355641
2015,['Simulation'],364321
2015,['Simulation'],277776
2015,['Simulation'],326006
2015,"['RPG', 'Indie', 'Casual', 'Free to Play', 'Match 3', 'Comedy']",380720
2015,"['RPG', 'Indie', 'Casual', 'Match 3', 'Comedy']",380560
2013,"['Indie', 'Visual Novel', 'Simulation', 'Adventure', 'Casual', 'Anime', 'Female Protagonist', 'Otome']",350550
2015,"['Indie', 'Action', 'Adventure']",382580
2015,"['Adventure', 'Action', 'Indie', 'Puzzle-Platformer', 'Female Protagonist', 'Horror', 'Psychological Horror', '3D Platformer']",382570
2015,"['Indie', 'Action', 'RPG', ""Shoot 'Em Up"", 'Bullet Hell', 'Loot', 'Casual']",375000
2015,"['Strategy', 'Indie', 'Adventure', 'Tower Defense', 'Cute']",352070
2015,"['Strategy', 'Action', 'RPG', 'Casual', 'Simulation', 'Free to Play']",369507
2015,"['Strategy', 'Action', 'RPG', 'Casual', 'Simulation', 'Free to Play']",369508
2015,['Simulation'],277777
2015,"['Action', 'Co-op', 'Indie', ""Beat 'em up"", 'Local Co-Op', '4 Player Local', '2D', 'Multiplayer', 'Controller', 'Funny', 'Co-op Campaign', '2D Fighter', 'Singleplayer', 'Arcade', 'Comedy', 'Local Multiplayer', 'Side Scroller', 'Retro', 'Great Soundtrack', 'Spectacle fighter']",350910
2015,"['Strategy', 'Free to Play', 'Indie']",375590
2015,['Simulation'],277778
2015,"['Strategy', 'Free to Play', 'Indie']",375610
2015,"['Indie', 'Casual', 'Puzzle']",377660
2015,"['Early Access', 'Simulation', 'Dinosaurs', 'Survival', 'RPG', 'Action', 'Indie', 'Top-Down', 'Singleplayer']",373750
2015,"['Casual', 'Simulation', 'Sports', 'Pinball']",373810
2015,"['Casual', 'Simulation', 'Sports', 'Pinball']",373820
2015,"['Early Access', 'Free to Play', 'Survival', 'Multiplayer', 'Zombies', 'Open World', 'Adventure', 'Crafting', 'Action', 'Casual', 'Indie', 'FPS', 'First-Person', 'Shooter', 'Co-op', 'Pixel Graphics', 'Singleplayer', 'Post-apocalyptic', 'Atmospheric', 'Horror']",378370
2015,"['Action', 'Adventure', 'Indie', 'FPS', 'Horror', 'Space', 'Sci-fi', 'Survival Horror', 'Open World', 'Survival', 'Zombies', 'Aliens']",263640
2011,"['RPG', 'Indie', 'Strategy', 'Turn-Based', 'Singleplayer', 'Fantasy', 'Dark Fantasy', 'Turn-Based Tactics', 'Tactical RPG', 'Strategy RPG', 'Turn-Based Strategy', 'Tactical', 'Story Rich', 'Zombies', 'Turn-Based Combat', 'Great Soundtrack', 'CRPG', 'Difficult', 'Perma Death', 'Rogue-like']",351480
2015,"['Adventure', 'Casual', 'Hidden Object', 'Point & Click']",377450
2015,"['Casual', 'Indie', 'Action', 'Adventure', 'RPG', 'Strategy', 'Puzzle', 'Match 3']",350610
2015,"['Indie', 'Action', 'Casual', 'Adventure', 'FPS', 'Aliens']",382080
2015,"['Action', 'Indie']",377770
2015,"['Early Access', 'Action', 'Massively Multiplayer']",366860
2015,"['Casual', 'Simulation', 'Indie', 'Adventure']",378400
2015,"['Indie', 'RPG', 'Adventure', 'Casual', 'RPGMaker', 'Fantasy', 'Story Rich']",362130
2015,"['Strategy', 'Adventure', 'Indie', 'Casual']",363350
2015,"['Casual', 'Puzzle']",355670
2015,"['Strategy', 'Action', 'Adventure', 'Indie', 'Casual', 'Simulation']",383610
2015,"['Racing', 'Indie', 'Sports', 'Simulation']",367700
2015,"['Adventure', 'Indie', 'RPG', 'Point & Click', 'Third Person', 'Singleplayer', 'Family Friendly', 'Education', 'Historical']",368760
2015,"['Casual', 'Indie', 'Strategy', 'Puzzle']",370050
2015,"['Indie', 'Adventure', 'Family Friendly', 'Psychological Horror', 'Puzzle', 'Anime']",375710
2015,"['Strategy', 'Adventure', 'Indie', 'Simulation']",383380
2015,"['Action', 'Free to Play', 'RPG', 'Adventure', 'Massively Multiplayer', 'Casual', 'Anime']",383310
2013,"['Free to Play', 'Strategy', 'City Builder', 'Simulation', 'Multiplayer', 'Medieval', 'Base Building', 'Building', 'Singleplayer', 'Massively Multiplayer']",336510
2015,['Simulation'],326005
2015,"['Strategy', 'Action']",340620
2013,"['Indie', 'Casual', 'Adventure', 'Simulation', 'Visual Novel', 'Otome', 'Anime']",356550
2015,"['Strategy', 'Indie', 'Casual', 'Puzzle']",377500
2008,"['Racing', 'Casual', 'Indie', 'Family Friendly']",380000
2015,"['Simulation', 'Action', 'Indie', 'Space', 'Space Sim', 'Sci-fi']",282620
2015,"['Early Access', 'RPG', 'Indie', 'Casual', 'Action', 'Hack and Slash', 'Comedy', 'Hand-drawn']",375550
2015,"['Strategy', 'Indie']",384060
2015,"['Adventure', 'Indie', 'Casual']",380910
2015,"['Indie', 'Casual', 'Action', 'Platformer', 'Pixel Graphics']",367050
2015,"['Simulation', 'Racing']",361842
2015,"['Casual', 'Indie', 'Simulation', 'Female Protagonist', 'Agriculture', 'Relaxing', 'Strategy', 'Cute']",361930
2015,"['Indie', 'Casual', 'Visual Novel', 'Choose Your Own Adventure', 'Noir', 'Story Rich', 'Great Soundtrack', 'Soundtrack', 'Atmospheric', 'Singleplayer', 'Zombies', 'Demons', 'Werewolves']",383670
2015,['Indie'],362970
2015,"['Utilities', 'Software', 'Singleplayer']",384300
2015,"['Design & Illustration', 'Animation & Modeling']",383510
2015,"['RPG', 'Adventure', 'RPGMaker', 'Female Protagonist', 'Indie', 'Casual', 'Turn-Based', 'Singleplayer', 'JRPG', 'Hand-drawn', 'Fantasy', 'Story Rich', '2D', 'Atmospheric', 'Retro', 'Anime']",382380
2015,"['Tutorial', 'Gaming', 'Game Development']",384420
2015,"['Adventure', 'Indie']",372300
2015,"['RPG', 'Massively Multiplayer', 'Strategy', 'Adventure', 'Free to Play']",383400
2015,"['Indie', 'Platformer']",366590
2014,"['Indie', 'Documentary', 'Gaming']",382620
2015,"['Early Access', 'Action', 'Indie', 'Casual', 'Puzzle', 'Puzzle-Platformer']",383010
2015,"['Strategy', 'RPG', 'Indie']",385570
2015,"['Strategy', 'RPG', 'Indie']",383660
2015,"['Puzzle', 'Casual', 'Indie', 'Minimalist', 'Short', 'Singleplayer', 'Relaxing', '2D', 'Great Soundtrack', 'Difficult']",367580
2015,"['Indie', 'Action', 'Difficult', 'Minimalist', 'Arcade']",367570
2015,"['Multiplayer', 'Racing', 'Soccer', 'Sports', 'Competitive', 'Team-Based', 'Online Co-Op', 'Football', 'Action', 'Co-op', 'Fast-Paced', 'Funny', 'Local Multiplayer', 'Great Soundtrack', 'Split Screen', 'Local Co-Op', 'Singleplayer', '4 Player Local', 'Casual', 'Indie']",252950
2015,"['Strategy', 'Action', 'Adventure', 'RPG', 'Indie', 'Casual']",383130
2015,"['Casual', 'Action', 'Indie', 'Horror']",359160
2015,"['Strategy', 'Indie', 'Rogue-like']",383330
2015,"['RPG', 'Indie', 'Strategy', 'RPGMaker']",383520
2015,"['Animation & Modeling', 'Funny', 'Video Production', 'Comedy', 'Simulation', 'Memes', 'Cute', 'Family Friendly', 'Singleplayer', 'Software', 'Indie', 'Fantasy', 'Action', 'Female Protagonist', '3D Vision']",274920
2015,"['Action', 'Adventure', 'Massively Multiplayer', 'Indie', 'Casual', 'RPG', 'Strategy', 'Simulation', 'Zombies']",360590
2015,"['Indie', 'Fighting', 'Action', '2D Fighter', 'Anime', 'Great Soundtrack', '2D']",319280
2015,"['Indie', 'Casual', 'Walking Simulator', 'Atmospheric', 'Exploration', 'Great Soundtrack', 'First-Person', 'Adventure', 'Stylized', 'Short']",340270
2015,"['Indie', 'Casual']",377170
2015,"['Indie', 'Casual']",384560
2015,"['Casual', 'Simulation']",369773
2015,"['Action', 'Indie', '2D Fighter']",245173
2014,"['Thriller', 'Movie', 'Mystery', 'Drama']",382690
2015,"['Racing', 'Casual', 'Sports', 'Cute', 'Female Protagonist', 'Survival Horror', 'Anime', 'Post-apocalyptic', 'Family Friendly', 'Gore', 'Memes', 'Illuminati', 'Sexual Content']",370600
2015,"['Indie', 'Education']",372720
2016,"['Action', 'Indie', 'Strategy', 'Casual']",384670
2015,"['Adventure', 'RPG', 'Indie', 'Casual', 'RPGMaker']",372200
2015,"['Action', 'Adventure', 'Indie']",385220
2015,"['Racing', 'Sports', 'Simulation', 'Driving', 'Realistic', 'Multiplayer', 'Singleplayer']",286570
2015,['Casual'],385520
2015,"['Free to Play', 'Nudity', 'Anime', 'Trading Card Game', 'Strategy', 'Casual', 'Card Game', 'Mature', 'Multiplayer']",381560
2013,"['Movie', 'Crime', 'Comedy', 'Thriller']",382700
2015,"['Racing', 'Sports']",385460
2015,"['Indie', 'Casual', 'Adventure', 'Hidden Object', 'Horror']",359250
2015,"['Strategy', 'Casual', 'Simulation', 'Trains']",385470
2015,"['Indie', 'Racing']",381830
2015,"['Indie', 'Racing']",369570
2015,"['Action', 'Indie', 'Casual', 'Simulation', 'Racing', 'Sports']",381790
2015,['Simulation'],364326
2015,"['Casual', 'Action', 'Adventure', 'Indie', 'Strategy', 'Puzzle', '2D', 'Singleplayer', 'Difficult', 'Controller', 'Arcade', 'Sandbox']",375930
2015,"['RPG', 'Indie', 'Strategy', 'Anime', 'RPGMaker', 'Adventure', 'Casual', 'Action', 'Replay Value', 'Pixel Graphics', 'Exploration', 'Nudity']",332400
2016,"['Casual', 'Puzzle', 'Music']",326520
2015,"['Simulation', 'Adventure', 'Indie', 'Casual', 'Action', 'Sports']",361880
2015,"['Simulation', 'Strategy', 'Adventure', 'Indie', 'Hacking']",384890
2015,"['Action', 'Adventure', 'Indie']",385930
2014,"['Action', 'Indie', 'Space']",372030
2015,"['Early Access', 'RPG', 'Adventure', 'Pixel Graphics', 'Action RPG', 'Multiplayer', 'Online Co-Op', 'Action', 'Indie', '2D', 'Co-op', 'Open World', 'JRPG', 'Puzzle', 'Great Soundtrack', 'Anime', 'Character Customization', 'Rogue-like', 'Singleplayer', 'Top-Down']",269770
2015,"['RPG', 'Adventure', 'Action', 'Indie']",372500
2015,"['Indie', 'Simulation', 'Management', 'Casual', 'Funny', 'Singleplayer', 'RPG', 'Crafting']",363600
2015,"['Action', 'Adventure']",379350
2015,"['Strategy', 'Action', 'Indie']",387000
2015,"['Action', 'Indie', 'Platformer']",383810
2015,"['Action', 'RPG', 'Indie']",292050
2015,"['Free to Play', 'Card Game', 'Board Game', 'RPG', 'Strategy', 'Turn-Based', 'Multiplayer', 'Co-op', 'Fantasy', 'Singleplayer', 'Tactical RPG', 'Turn-Based Strategy', 'Dungeon Crawler', 'Comedy', 'Tactical', 'Indie', 'Funny', 'Trading Card Game', 'Turn-Based Combat', 'Turn-Based Tactics']",293260
2015,"['Action', 'Massively Multiplayer', 'Indie', 'Platformer', 'Rogue-like']",359960
2015,"['Strategy', 'Action', 'Indie', 'Multiplayer', 'Turn-Based', 'Classic', 'Funny']",270910
2015,"['Free to Play', 'Sports', 'Soccer', 'Football', 'Multiplayer', 'Strategy', 'Singleplayer', 'Simulation', 'Action']",356370
2015,"['Racing', 'Indie', 'Action']",311820
2015,['Indie'],386760
2013,"['Horror', 'Movie', 'Drama', 'Thriller']",382660
2015,"['Action', 'Indie', 'Anime', 'Retro', 'Sci-fi', '2D', ""Shoot 'Em Up"", 'Tactical', 'Top-Down Shooter', 'Top-Down', 'Dark', 'Shooter', 'Singleplayer', 'Survival', 'Gore', 'Classic', 'Open World', 'Third Person', 'Platformer', 'Sandbox']",377290
2015,"['Casual', 'Strategy', 'Adventure', 'Simulation']",361950
2015,"['Adventure', 'Indie', 'Sandbox']",383560
2015,"['Early Access', 'Strategy', 'Action', 'Simulation', 'Tower Defense']",384900
2015,"['Indie', 'Casual', 'Action', 'Adventure', 'Platformer', 'Comedy', 'Funny', '2D', 'Multiplayer', 'Difficult', 'Great Soundtrack', 'Time Travel', 'Local Co-Op', 'Local Multiplayer', 'Singleplayer', 'Remake', 'Gore', 'Memes']",368730
2015,"['Free to Play', 'Action', 'Multiplayer', 'MOBA', 'Strategy', 'Casual', 'PvP', 'Massively Multiplayer', 'Third Person', 'Online Co-Op', 'Co-op', 'Adventure', 'Open World', 'FPS', 'Hack and Slash', 'Shooter', 'Survival']",343630
2015,"['Early Access', 'Indie', 'Platformer', 'Difficult', '2D']",375870
2015,"['Early Access', 'Indie', 'Adventure', 'Action', 'RPG']",382480
2015,"['Clicker', 'Free to Play', 'Casual', 'Indie', 'Action', 'RPG']",380360
2015,"['Action', 'Indie']",385630
2015,"['RPG', 'Indie', 'Singleplayer']",385590
2015,"['Space', 'Adventure', 'Simulation', 'Indie', 'Strategy', 'RPG', 'Pixel Graphics', 'Sci-fi', '2D', 'Great Soundtrack']",280360
2015,"['Action', 'RPG', 'Massively Multiplayer', 'Simulation', 'Racing']",387230
2015,"['Indie', 'Action', '4 Player Local', 'Local Multiplayer', 'Top-Down Shooter', 'Twin Stick Shooter', 'Space', 'Shooter', 'Local Co-Op', 'Arcade', 'Sci-fi', '2D', 'Competitive', 'Bullet Hell', 'Colorful', 'Retro', 'Great Soundtrack', 'Controller', 'Perma Death', 'Multiplayer']",359450
2015,"['Adventure', 'Indie', 'Casual']",384220
2015,"['Adventure', 'Indie', 'Casual']",384221
2015,"['Adventure', 'Indie', 'Casual']",384222
2015,"['Adventure', 'Indie', 'Casual']",384223
2015,"['Adventure', 'Indie', 'Casual']",384224
2015,"['Action', 'Rogue-lite', 'Pixel Graphics', 'Rogue-like']",386160
2015,"['Adventure', 'Indie', 'Stealth', 'Horror', 'Psychological Horror', 'First-Person']",388730
2015,"['Strategy', 'Adventure', 'RPG', 'Indie', 'Simulation']",388710
2014,"['Indie', 'Documentary', 'Action-Adventure']",382790
2013,"['Indie', 'Horror', 'Short']",382760
2015,"['Free to Play', 'Massively Multiplayer', 'Pixel Graphics', 'RPG', 'Adventure', 'Open World', 'Indie', 'Action', 'Multiplayer', 'MMORPG', 'Retro', 'PvP', '2D', 'Sandbox', 'Casual']",354200
2015,['Indie'],385870
2015,"['Action', 'Indie', 'Free to Play', 'Western', 'Platformer', 'Great Soundtrack']",388950
2015,"['RPG', 'Indie', 'Casual']",362980
2015,"['Action', ""Shoot 'Em Up"", 'Retro', 'Arcade']",379370
2015,"['Action', 'Adventure', 'Indie']",377540
2015,"['Action', 'Adventure', 'Indie', 'Retro', 'Platformer', '2D']",373360
2016,"['Action', 'Adventure', 'Strategy', 'RPG', 'Pirates', 'Action-Adventure', 'Cartoony', 'Local Multiplayer', 'Great Soundtrack', 'Funny']",386330
2015,"['Action', 'Indie']",388670
2015,"['Programming', 'Puzzle', 'Indie', 'Simulation', 'Difficult', 'Hacking', 'Singleplayer', 'Education']",370360
2013,"['Drama', 'Movie', 'Comedy', 'Indie']",387460
2015,"['Free to Play', 'MOBA', 'Action', 'Strategy', 'RPG', 'Multiplayer', 'Casual', 'Indie']",319570
2014,"['Indie', 'Horror', 'Thriller', 'Movie', 'Drama']",382740
2015,"['Indie', 'Casual', 'Adventure', 'Platformer']",376560
2015,"['Early Access', 'Action', 'Indie', 'Free to Play', '2D', 'Pixel Graphics', 'Platformer']",386600
2015,"['Indie', 'Platformer', 'Difficult']",388340
2014,"['Drama', 'Crime', 'Movie', 'Indie', 'Comedy']",382750
2014,"['Strategy', 'Indie', 'Casual', 'Sports']",388390
2015,"['Casual', 'Indie']",345040
2015,"['Action', 'Indie', 'Casual']",389180
2015,"['Zombies', 'Strategy', 'Action', 'RPG', 'Indie', 'Military', 'Real Time Tactics', 'Loot', 'Tactical RPG', 'Action RPG']",310890
2015,"['Massively Multiplayer', 'Action', 'Casual']",381151
2015,"['Action', 'Massively Multiplayer', 'Casual']",381152
2015,"['Strategy', 'World War I', 'War', 'Historical', 'Action', 'RTS', 'Multiplayer', 'Atmospheric', 'Singleplayer', 'Indie', 'Simulation']",316430
