uid_user,user_id
1957714,spicymeatballs
1957750,76561198065473176
1957781,76561198096694241
1957864,76561198070630717
1957969,76561198090867644
1957990,76561198047472267
1958161,76561198079335929
1958168,76561198051328814
1958268,Kyercon
1958375,76561198070075585
1958406,76561198047543048
1958435,76561198065164382
1958549,76561198010280507
1958606,aussiebloke_
1958653,sofiadefigueiredo
1958660,76561198096324713
1958785,damo4lyf
1958953,krulldom
1958976,76561198063575392
1959008,76561198065639052
1959072,76561198310468436
1959075,EnglyBaba
1959117,AwpDerp
1959175,76561198078062673
1959217,76561198091402084
1959228,pooplel
1959717,krelleman158
1959836,helmerjunior
1959982,amann99
1960160,76561198087197141
1960243,76561198081743756
1960254,76561198047249011
1960269,CorporalDucky
1960417,76561198095641839
1960434,76561198094966673
1960523,76561198076220642
1960529,Derpeh150
1960562,76561198083264287
1960601,drnipslip
1960637,76561198075451549
1960927,HakuyutoGG
1960994,mintyadl
1961125,76561198083993063
1961218,blackburnscout
1961304,nathdog555
1961341,76561198100073188
1961396,YourWorstEnemy
1961428,2Ta4
1961790,76561198061759775
1961841,uncleburito63
1961888,76561198048141048
1961922,76561198059717482
1961983,76561198090111984
1962006,50899161
1962219,chaoszeroomega
1962446,itsaprofileaboutnothing
1962672,76561198063456321
1962735,76561198016834817
1962865,Jettsu
1963252,LachieCS
1963346,76561198056526922
1963368,LOLn1nj4
1963406,imjeans
1963507,76561198086820025
1963602,76561198091891969
1963651,76561198057459896
1963699,76561198027880563
1963755,76561198298844130
1963758,76561198075277121
1963778,Ninja_Kirby7
1963786,76561198077600918
1963841,2345XXXXX
1963893,76561198106282354
1963905,Flakerinos
1964090,76561198091671832
1964119,G77777
1964378,76561198068157989
1964403,76561198059411271
1964440,76561198060606113
1964488,76561198072912714
1964516,76561198076895362
1964562,me11111111
1964839,76561198029233647
1964894,76561198087525726
1964923,Zezluy
1964938,76561198069925288
1964985,DeeJayGames_
1965097,76561198025797884
1965177,Mokalatteventi123
1965196,76561198079525312
1965237,Badripper
1965415,76561198065206206
1965431,76561198104717542
1965497,76561198097331122
1965565,melanie3102
1965609,76561198089949965
1965661,TMhun
1965753,76561198094546814
1965778,76561198080617184
1965793,76561198091774799
1965822,Swir1y
1966001,tchannygod
1966039,PlzHelpMeThink
1966114,76561198073255242
1966137,76561198117985210
1966281,nate1311
1966291,emorisu
1966389,kriistianjesus
1966645,chazb221
1966663,killerbot97
1966898,76561198066391503
1966939,fab2cent
1967197,NicolasStark
1967236,art_gorba
1967320,76561198030023806
1967372,76561198080855979
1967388,TooManyDankMemes
1967525,EzPzHaveFun
1967580,76561198068125971
1967647,76561198088658300
1967651,HewloThere
1968002,chrizzleyau
1968115,synCHROniced
1968171,76561198090848023
1968183,76561198104538793
1968204,76561198054088781
1968227,RenQofficial
1968376,EliteJohnnyElite
1968407,sickawithabigdicka
1968468,aaakei
1968470,76561198057923944
1968495,andzoav
1968613,76561198045344356
1968719,atornaz
1968752,76561198028258767
1968792,76561198069536462
1968803,76561198053429307
1968837,skyonic
1968953,76561198059025436
1968963,YOuevenRoBOtMeOw
1969037,76561198158725328
1969143,chibiilol
1969204,clintyy
1969273,xXRAiDzXx
1969408,29998000
1969454,dsa1236126dsasd2a6
1969475,l0se
1969611,pro100van4eg
1969705,BOTMINGE
1969732,123franz789
1969747,76561198232483600
1969770,76561198033478430
1969863,76561198089360928
1969905,76561198079827650
1970096,AD51
1970264,HolyGrayL
1970306,honky914
1970550,InDoMieEnakz
1970555,76561198073458297
1970580,jacmacg
1970634,jamesmasterx
1970701,captainjaydo
1970715,76561198073191808
1970728,76561198073892196
1970774,GubTheKing
1970852,76561197993788710
1971025,269485
1971309,76561198064752728
1971331,JJJKKBB
1971452,alozza
1971509,76561198090998972
1971528,76561198097160277
1971629,0000FF
1971685,Meatykuz
1971728,NeonHappyV
1971749,76561198057679422
1971781,TehRealNurD
1971898,mewmeowmeowmew
1971950,76561198100183135
1971958,Psycadel1k
1972035,76561198202658078
1972053,76561198069209270
1972101,76561198056986052
1972126,76561198078860607
1972149,MeIsGay
1972169,daboiz
1972260,Im2cool999
1972293,ShureddoWeaboo
1972373,SnApLaDanke
1972428,76561198031799016
1972501,jakeiskingaf
1972510,luketheclock
1972556,2271531450
1972581,Potter2544
1972611,Chayapholsbe
1972661,TheMoustacheRider
1972813,jpvalletta
1972823,76561198132041400
1972859,Khorosho_
1972966,yokkiixd
1973067,76561198098675629
1973109,76561198052612696
1973192,76561198281817428
1973208,Runeboyfly
1973231,CJJM11
1973336,76561198101312762
1973361,hkspwr
1973399,Delta_Victory19821
1973450,76561198042863504
1973468,76561198088247035
1973529,76561198068771130
1973593,NerfPenguin
1973673,76561198083997524
1973730,76561198107118072
1973787,JoshXD
1973837,76561198307250414
1973843,76561198088698631
1973864,76561198081718347
1973905,76561198081050125
1973920,okaygetrektscrub
1974039,76561198065084165
1974112,neadekvat161
1974290,76561198096785215
1974298,OnlyOneJob
1974420,ChokeChoke
1974457,KunGHill
1974476,kasiditzab
1974532,76561198049499873
1974562,nooth1-RNG
1974629,medii
1974659,nooth2-WFX-zewsy
1974699,76561198101057482
1974731,LukasTrotacielos
1974815,nom1stakeaboutit2itsourst0ry
1974829,MYA2
1974951,76561198068471474
1974996,76561198038722008
1975025,KerrisB
1975067,76561198154995501
1975179,SylvesterAction
1975194,L33T4RCH
1975285,76561198081193763
1975320,76561198044863318
1975355,SuperExpertPlayer
1975412,76561198022924823
1975465,247211
1975619,76561198061795542
1975667,76561198062021222
1975708,jayphee
1975714,gypman
1975829,Wankatron3000
1975841,minecraftfan367
1975870,Kazkaz
1975928,76561198091779143
1975940,Forever_because
1976069,76561198061390158
1976091,HanaraKung
1976215,RiSae
1976253,76561198091868909
1976290,firmburrito
1976446,76561198072379226
1976625,76561198094589246
1976719,overwatchmemelord
1976761,Halstrom
1976832,76561198086924547
1976916,76561198085858556
1976984,nuclearjimmeh
1977076,76561198094338408
1977109,MooKana
1977255,ehrenthor
1977316,izanamiau
1977400,420NigelGaming420
1977448,maximumride94
1977490,DoubleScissors
1977552,76561198085553012
1977575,cmgr0927
1977635,LyfeCookie
1977686,76561198067645123
1977719,76561198097949523
1977804,munchymeatloaf
1977816,765611983889673
1978141,khopfasky
1978161,NatzazaCrazy55
1978238,76561198066007430
1978300,pikachugamer456
1978329,76561198086320502
1978343,Pikachu_LOL
1978421,xoxoQoxox
1978555,therealneko
1979552,76561198106773321
1979598,AofEdits
1979707,AkiSoraa
1979744,13272310
1979772,76561198090341048
1979930,MiAkArKe
1980010,76561198023118962
1980083,devlick
1980127,rebelsuprising
1980172,martzeo
1980215,tatonasa
1980237,johannkwong
1980256,mztung
1980355,nishix12345
1980361,iluvmiku
1980395,76561198151261264
1980455,winnieafg
1980489,76561198094865354
1980495,Shannen-Kun
1980727,shardaurabitch
1981004,76561198060930913
1981049,76561198091697114
1981103,error515
1981127,Pinkamenadinewithpie
1981203,Brownies_less_than_3
1981233,76561198056803276
1981284,76561198051438764
1981364,ayylmaokai420
1981443,76561198097372038
1981455,deme_tra
1981537,nabicore
1981679,76561198060093384
1981809,Nepku_
1982035,suchcustom
1982073,kamikazeeMC
1982109,hazmeister12
1982174,76561198062102974
1982207,Bayne51
1982471,76561198059896401
1982571,theultimateweeb
1982822,longkue
1982851,76561198093270673
1982854,K_Hamano
1982909,76561198067741639
1982981,changho7875
1983034,Nanaya_Shiki
1983202,ROCCAT4D
1983295,foxer007
1983426,76561198070509799
1983477,LordMuscleFat
1983668,76561198094837053
1983679,76561198061354208
1983686,76561198098369597
1983746,sakurayuki
1984630,76561198067219623
1984669,76561198194211689
1984687,76561198089531622
1984693,76561198072319906
1984710,76561198029595883
1984743,76561198084513617
1984748,76561198055718929
1984781,poooooooooon
1984840,TF2LOVEER
1984844,allenlee316
1984849,76561198091164764
1985045,76561198088356471
1985057,daniel1234law
1985067,76561197973688926
1985119,76561198069126909
1985123,JinnMcQuigoonis
1985224,76561198075386334
1985287,Clammed
1985474,76561198080715343
1985485,dryzeak
1985536,deltaSheep
1985605,applebernie
1985726,76561198084468107
1985746,76561198104824869
1985779,poomeus
1985948,EnderWiz
1985971,brainhong913
1986017,76561198083958460
1986030,TemisiaST
1986116,76561198079324079
1986127,lsleon
1986237,76561198082543743
1986642,jimmy135790000
1986666,76561198177239722
1986674,76561198065069608
1986695,76561198062210635
1986699,ninja12749
1986790,76561198005065523
1986823,76561198043920464
1987221,76561198090315264
1987236,76561198088502466
1987299,steamconan
1987577,76561198192373206
1987615,76561198104466971
1987682,76561198074555592
1987683,StereoPliggeh
1987815,Leroy1243
1987831,76561198172525222
1987858,prettygurl
1987895,kittenstar99
1987944,76561198072782328
1987984,TheCatNinjaz
1988082,76561198130488811
1988108,lambor-sb
1988157,76561198083116009
1988170,AroraITServices
1988401,76561198004887345
1988407,76561198072194263
1988444,76561198063103245
1988589,76561198041807062
1988683,76561198044577103
1988702,76561198306855779
1988723,76561198048135878
1988732,kaizewk
1988749,76561198009641664
1988760,76561198049234870
1988822,76561198049415770
1988846,cykablyat1223
1988989,somebunneh
1989019,xgotfearzx
1989077,KinkyBird
1989212,870713kevin
1989240,76561198082003203
1989267,76561198024484835
1989290,76561198051759723
1989492,marcochankjk
1989496,76561197968184802
1989508,76561198092182641
1989514,tuna168
1989581,76561198038263531
1989645,76561198057322597
1989760,crazybushman
1989828,ansalsrb
1989899,76561198089280378
1989910,e54385991
1990012,76561198088633724
1990078,guguka
1990101,76561198058777763
1990179,jdg311
1990249,76561198057971383
1990259,76561198079050450
1990275,76561198084909659
1990276,76561198045400287
1990303,sky_4547
1990373,76561198076301024
1990390,76561198089365649
1990420,qwertycx_
1990449,76561198095759954
1990458,woobobislove
1990483,76561198057434261
1990513,freshfishss
1990540,76561198007626762
1990570,GlaLoid
1990644,loidberg
1990762,jaymerlot
1990775,76561198096054180
1990819,whysoderpy
1990868,noheckgiver
1991079,iron50
1991100,Jezzasaur
1991146,Sorryforbeingbad
1991231,Telstra
1991335,reptarizm
1991384,B1xG7
1991418,jakesnake
1991599,Old_Man_JoJo
1991646,zantheon
1991690,hdcnj28jd
1991754,76561198057282178
1991791,54263144
1991826,FastAsACheetah
1991888,76561198027286230
1992088,lovelyyjoyce
1992110,76561198075913539
1992141,Terminator_Mitch
1992366,76561198066084176
1992376,spudgee
1992549,hiimcharles
1992553,tahrone
1992579,76561198133744013
1992591,76561198014208764
1992696,mtgftw
1992835,Pitufoman
1992886,Quitespace
1993045,Sweating
1993067,76561198060419696
1993134,Pankyu
1993171,CalvinHazard
1993879,WaFelekPL
1993913,fortheloveofpotatoes
1993959,76561198065160232
1993996,76561198006994190
1994019,76561198158373858
1994029,FTSTV
1994111,76561198155115319
1994164,2fast4u271
1994203,L31ken
1994327,76561198041553321
1994430,beckals
1994616,Ao2SAmmeyboii
1994624,buket
1994952,76561198165711232
1994991,76561198073310502
1995106,76561198061355538
1995111,76561198189527421
1995116,76561198061404309
1995133,76561198085732847
1995147,DeathnoteM
1995168,pokamonblack
1995216,ohmjung
1995285,MoneyMaster55
1995350,76561198098316646
1995437,76561198045155762
1995538,eazyE500
1995547,76561198018334936
1995568,76561198086313373
1995615,76561197995376321
1995686,lanatbeonakeehsasamokoshtan
1995722,SultanFancyPants
1995830,76561198069547848
1995949,76561198044113569
1996064,76561198001943145
1996119,dcl97inmyheart
1996198,pornhubdotcomdotdotdot
1996209,76561198243845938
1996212,OrientalGaming
1996301,ScrubLordOMG
1996310,76561198048503920
1996443,76561198020290098
1996845,76561198055224302
1996926,ginomeee
1996931,6871
1997041,HenezRS
1997089,76561198090506712
1997154,76561198054441787
1997159,76561198074854363
1997197,76561198092591927
1997219,76561198074468075
1997291,76561198089540481
1997335,76561198034081735
1997539,maccamaniac
1997797,unlawful_airspace
1997976,ObamaHasEbola
1998036,mopkap
1998141,Suyjec
1998165,zuzuga2003
1998208,SpecialKAUS
1998297,LOLBLADE
1998339,76561198134849763
1998427,76561198045973861
1998586,lapat54321
1998630,76561198067956177
1998656,76561198095346100
1998694,Andr3wPandora
1998883,jonsnow98
1998914,76561198051879981
1998940,76561198093278208
1998963,76561198080358856
1998982,komp54
1999025,DaviBreda
1999079,niggerfaggotandagayretard
1999098,76561197977172470
1999163,razi121
1999187,ckdkdo1
1999295,kackerslack
1999353,76561198091823844
1999681,76561198090426992
1999705,76561198128526929
1999736,76561198051436114
1999770,76561198067511342
1999876,76561198071441418
1999896,CustomURLNo963
2000002,76561198092121309
2000012,76561198047922576
2000017,76561198046800701
2000029,thitihoranop
2000132,derpmelon
2000224,xXNapsterManXx
2000350,WillyP123
2000496,76561198100286205
2000508,76561197995584801
2000557,76561198022577753
2000762,Empu_Tertular
2000788,76561198079378923
2001061,steamlot11
2001064,131467132
2001403,MrSpecialjonny
2001455,76561198081051347
2001478,76561198032962825
2001489,76561197993653892
2001596,76561198076388699
2001599,dkdlaudtn
2001637,76561198085153111
2001662,loadsamoney
2002030,76561198006229767
2002200,76561198068688960
2002208,Hati_Hati_Hati_Hati_Hati_Hati
2002490,76561198157640176
2002539,NoosphereAndTheZone
2002590,76561198040258534
2002838,76561198072283303
2002977,76561198079579272
2003065,76561198041353540
2003278,76561198089702113
2003332,76561198057594396
2003361,76561198085241786
2003429,76561198085980781
2003476,76561198079958877
2003629,76561198091119358
2003646,76561198041542294
2003736,76561198042855580
2003784,76561198058642207
2003814,76561197980184475
2003870,76561197962197347
2003909,Kikakukuykwai
2003925,berkyjef
2004196,jefferyjefferson
2004259,76561197972289291
2004294,76561198079505060
2004308,76561198070880096
2004375,qayyimiman1
2004388,76561198093209097
2004444,76561198098420905
2004469,THEGAMINGDEAGLE
2004476,3lAckCAt
2004590,76561197983281766
2004694,76561198043516885
2005161,76561198052851877
2005349,76561198084167938
2005394,Diwan1412
2005416,76561198085926724
2005430,76561198086630428
2005464,76561197973723668
2005549,76561198102087487
2005599,76561198065708357
2005664,76561198091893738
2005685,360j1mmy
2005999,76561198065137415
2006070,76561198071543022
2006108,76561198042216621
2006190,C38_76_88
2006236,76561198096671647
2006332,76561198119915595
2006344,cavernosoman
2006418,myeyesarepuzzlepieces
2006614,HendogzYaHomeboy
2006705,76561198047179623
2006774,76561198082129629
2006776,76561198101151787
2006798,76561198083570290
2006901,76561198028436696
2006908,Echoshannon
2006940,76561198050620146
2007012,reflexaus
2007073,marciormp
2007174,76561197996992703
2007356,NightBladeNC
2007374,SirNeon
2007644,Outbackalien
2010858,76561198069480379
2010866,76561197960963799
2010964,76561198098151600
2010965,76561198028955395
2011123,Bulbadoor
2011211,digitalchet
2011458,wulf_reaper
2011589,76561198060848043
2011624,-Beave-
2011671,76561198141272075
2011684,76561197990789893
2011694,DankPlay
2011721,76561198095964304
2011736,76561198086245144
2011760,76561198080931200
2011771,76561197980617560
2011964,-JT
2011990,76561197986326275
2011998,PistolaAfricana
2012122,UfKnW0tM8
2012166,76561198093179917
2012196,76561198048191382
2012465,76561198046669472
2012499,w4zm1k
2012517,76561198082799563
2012537,Newjala
2012654,76561198074367577
2012701,nsgrickgrimes
2012855,PogChampFace
2013014,76561198065795972
2013087,ripple7189
2013095,lteecsgo
2013108,76561198092362727
2013134,76561198064619260
2013240,taku_88
2013660,tehtommeh
2013757,aussource
2013820,darkroblox92
2013890,Heeiiru
2013923,-xKyox-
2013972,76561198073560800
2013993,bird555
2014277,76561198066117543
2014284,76561198091807832
2014306,arttab001
2014373,-fastrvrs-
2014391,76561198089220459
2014453,76561197989691928
2014530,76561198168563239
2014534,5564321
2014557,76561198043212879
2014585,keith_da_beef
2014697,76561198089930824
2014776,xBen123z
2014849,76561198070415888
2014897,NZLuigi
2014968,098765432108642
2014980,poqwertyjk
2015049,76561198079092064
2015103,76561198081769771
2015170,xX_67Gaming_Xx
2015198,76561198035544129
2015218,paolopascual
2015292,76561198075920588
2015306,eeda55
2015326,basedfroggo
2015448,TooLateGamer
2015493,76561197984830126
2015531,pearce
2015921,chagold
2016011,76561198033292201
2016038,76561198091121325
2016044,76561198077176838
2016053,redfaction38
